id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1359966954778292228	1359966954778292228	2021-02-11 20:46:03 UTC	2021-02-11	20:46:03	+0000	799945818	jawansujono13	wann		Need to pour this aching heart	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/JawanSujono13/status/1359966954778292228	False		0								[]				
1359966782757298176	1359966782757298176	2021-02-11 20:45:22 UTC	2021-02-11	20:45:22	+0000	799945818	jawansujono13	wann		Waking up next to nothing after dreaming	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/JawanSujono13/status/1359966782757298176	False		0								[]				
1359966104790069251	1359966104790069251	2021-02-11 20:42:40 UTC	2021-02-11	20:42:40	+0000	799945818	jawansujono13	wann		Man, it is really....	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/JawanSujono13/status/1359966104790069251	False		0								[]				
1359965393142439943	1359965393142439943	2021-02-11 20:39:51 UTC	2021-02-11	20:39:51	+0000	799945818	jawansujono13	wann		Why am i so stirred up about it?	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/JawanSujono13/status/1359965393142439943	False		0								[]				
1259550304434962433	1259514264663977984	2020-05-10 18:26:08 UTC	2020-05-10	18:26:08	+0000	799945818	jawansujono13	wann		@admirakinanti Sabar ya.	in	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/JawanSujono13/status/1259550304434962433	False		0								[{'screen_name': 'admirakinanti', 'name': 'Admira Kinanti S', 'id': '175324640'}]				
1178653513053663232	1177883068570357761	2019-09-30 12:51:10 UTC	2019-09-30	12:51:10	+0000	799945818	jawansujono13	wann		@delaputri09 Aku tak pernah berdusta. Memang demikian adanya wahayy adinda. Muehehehee...	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/JawanSujono13/status/1178653513053663232	False		0								[{'screen_name': 'delaputri09', 'name': 'Dela Putri Andani', 'id': '1409701416'}]				
1178367190464024578	1177883068570357761	2019-09-29 17:53:25 UTC	2019-09-29	17:53:25	+0000	799945818	jawansujono13	wann		@delaputri09 Mana ada aku om. Kita seumuran ko. wkwk	in	[]	[]	[]	1	2	0	[]	[]	https://twitter.com/JawanSujono13/status/1178367190464024578	False		0								[{'screen_name': 'delaputri09', 'name': 'Dela Putri Andani', 'id': '1409701416'}]				
1178267898797649920	1177883068570357761	2019-09-29 11:18:52 UTC	2019-09-29	11:18:52	+0000	799945818	jawansujono13	wann		@delaputri09 Sini. 🥰	tr	[]	[]	[]	1	2	0	[]	[]	https://twitter.com/JawanSujono13/status/1178267898797649920	False		0								[{'screen_name': 'delaputri09', 'name': 'Dela Putri Andani', 'id': '1409701416'}]				
990509102722777088	990509102722777088	2018-04-29 08:32:27 UTC	2018-04-29	08:32:27	+0000	799945818	jawansujono13	wann		laiyoiku om jon 😔  https://t.co/5oV0v1wqbT	in	[]	['https://twitter.com/JLennon_Quotes/status/988662210137350144']	[]	0	0	0	[]	[]	https://twitter.com/JawanSujono13/status/990509102722777088	False	0	0								[]				
971433708048719874	970466742458712064	2018-03-07 17:13:39 UTC	2018-03-07	17:13:39	+0000	799945818	jawansujono13	wann		@BabtistaYordan nice stuff dude	en	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/JawanSujono13/status/971433708048719874	False		0								[{'screen_name': 'BabtistaYordan', 'name': 'Aby', 'id': '320604746'}]				
964014327375192064	964014327375192064	2018-02-15 05:51:40 UTC	2018-02-15	05:51:40	+0000	799945818	jawansujono13	wann		Before it's over, before you run Ah, didn't we have fun?	en	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/JawanSujono13/status/964014327375192064	False		0								[]				
945394634502455296	945394634502455296	2017-12-25 20:43:40 UTC	2017-12-25	20:43:40	+0000	799945818	jawansujono13	wann		why am i always ended up like this	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/JawanSujono13/status/945394634502455296	False		0								[]				
850556398031085568	850556398031085568	2017-04-08 03:50:22 UTC	2017-04-08	03:50:22	+0000	799945818	jawansujono13	wann		20	qst	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/JawanSujono13/status/850556398031085568	False		0								[]				
769785665135316992	769785665135316992	2016-08-28 06:36:19 UTC	2016-08-28	06:36:19	+0000	799945818	jawansujono13	wann		Fool. Fool. Fool. Fool. Fool.	en	[]	[]	[]	0	0	4	[]	[]	https://twitter.com/JawanSujono13/status/769785665135316992	False		0								[]				
760039614224535552	757438541404119040	2016-08-01 09:08:59 UTC	2016-08-01	09:08:59	+0000	799945818	jawansujono13	wann		astaga .. kalian .. :'( @selvialusia0011 @Irmadwi16	tl	[{'screen_name': 'selvialusia0011', 'name': 'selvia', 'id': '4757076182'}, {'screen_name': 'irmadwi16', 'name': 'irma dwi', 'id': '861799881739878400'}]	[]	[]	1	0	0	[]	[]	https://twitter.com/JawanSujono13/status/760039614224535552	False		0								[]				
729914860406898689	729914860406898689	2016-05-10 06:03:58 UTC	2016-05-10	06:03:58	+0000	799945818	jawansujono13	wann		Kalian tahu ?  Bukan. Kami human.	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/JawanSujono13/status/729914860406898689	False		0								[]				
720304805931945984	718435791702089730	2016-04-13 17:37:03 UTC	2016-04-13	17:37:03	+0000	799945818	jawansujono13	wann		@selvialusia0011 kaet bukak twit bu lek. Suwun2 😂	in	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/JawanSujono13/status/720304805931945984	False		0								[]				
706140336221892608	706140336221892608	2016-03-05 15:32:30 UTC	2016-03-05	15:32:30	+0000	799945818	jawansujono13	wann		Lesekk hebb	nl	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/JawanSujono13/status/706140336221892608	False		0								[]				
703925259162890240	689452851089670144	2016-02-28 12:50:34 UTC	2016-02-28	12:50:34	+0000	799945818	jawansujono13	wann		@selvialusia0011 Hawa lah yang menyebabkan Adam khilaf	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/JawanSujono13/status/703925259162890240	False		0								[]				
700224201303552000	689452851089670144	2016-02-18 07:43:53 UTC	2016-02-18	07:43:53	+0000	799945818	jawansujono13	wann		@selvialusia0011 dasar kaum hawa 0.0	in	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/JawanSujono13/status/700224201303552000	False		0								[]				
699784446556315649	689452851089670144	2016-02-17 02:36:28 UTC	2016-02-17	02:36:28	+0000	799945818	jawansujono13	wann		@selvialusia0011 mana ada? gak lah inget kejadianku didepan ruang tatib dulu?	in	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/JawanSujono13/status/699784446556315649	False		0								[]				
698782413468532736	689452851089670144	2016-02-14 08:14:44 UTC	2016-02-14	08:14:44	+0000	799945818	jawansujono13	wann		@selvialusia0011 banyak sih yang bilang aku terlalu baik :v	in	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/JawanSujono13/status/698782413468532736	False		0								[]				
696028075482451968	696028075482451968	2016-02-06 17:49:59 UTC	2016-02-06	17:49:59	+0000	799945818	jawansujono13	wann		little  by little im running out of time im fade away	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/JawanSujono13/status/696028075482451968	False		0								[]				
692929962593128448	692929962593128448	2016-01-29 04:39:11 UTC	2016-01-29	04:39:11	+0000	799945818	jawansujono13	wann		nope nope nope ..!	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/JawanSujono13/status/692929962593128448	False		0								[]				
692590859464781824	692590859464781824	2016-01-28 06:11:43 UTC	2016-01-28	06:11:43	+0000	799945818	jawansujono13	wann		idfc, if you don't see....	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/JawanSujono13/status/692590859464781824	False		0								[]				
691893687895351296	691893687895351296	2016-01-26 08:01:24 UTC	2016-01-26	08:01:24	+0000	799945818	jawansujono13	wann		ouch....	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/JawanSujono13/status/691893687895351296	False		0								[]				
689481508348760068	689452851089670144	2016-01-19 16:16:16 UTC	2016-01-19	16:16:16	+0000	799945818	jawansujono13	wann		uwes ikulooohh @selvialusia0011	tl	[{'screen_name': 'selvialusia0011', 'name': 'selvia', 'id': '4757076182'}]	[]	[]	1	0	0	[]	[]	https://twitter.com/JawanSujono13/status/689481508348760068	False		0								[]				
683824565395443712	683824565395443712	2016-01-04 01:37:35 UTC	2016-01-04	01:37:35	+0000	799945818	jawansujono13	wann		manusia punya kadar jenuhnya masing2.	in	[]	[]	[]	0	1	0	[]	[]	https://twitter.com/JawanSujono13/status/683824565395443712	False		0								[]				
682496180492763136	682496180492763136	2015-12-31 09:39:04 UTC	2015-12-31	09:39:04	+0000	799945818	jawansujono13	wann		fret..	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/JawanSujono13/status/682496180492763136	False		0								[]				
681659267330387968	681659267330387968	2015-12-29 02:13:28 UTC	2015-12-29	02:13:28	+0000	799945818	jawansujono13	wann		Motorhead - God Save the Queen   #RIPLemmy	en	[]	[]	[]	0	0	0	['riplemmy']	[]	https://twitter.com/JawanSujono13/status/681659267330387968	False		0								[]				
681385233380319232	681105049074810880	2015-12-28 08:04:33 UTC	2015-12-28	08:04:33	+0000	799945818	jawansujono13	wann		@Radiohead_Id CREEP !	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/JawanSujono13/status/681385233380319232	False		0								[]				
672625953143582720	672617878370160640	2015-12-04 03:58:18 UTC	2015-12-04	03:58:18	+0000	799945818	jawansujono13	wann		@PolitikUB dan saya yakin, yang nulis bukan orang papua.	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/JawanSujono13/status/672625953143582720	False		0								[]				
672621916323098625	672621916323098625	2015-12-04 03:42:16 UTC	2015-12-04	03:42:16	+0000	799945818	jawansujono13	wann		Evergloooooooooww..........  Coldplay - Everglow (Live at Belasco Theater)  https://t.co/zSJfnaC6BK lewat @YouTube	en	[{'screen_name': 'youtube', 'name': 'youtube', 'id': '10228272'}]	['https://youtu.be/P8jOQUsTU9o']	[]	0	0	0	[]	[]	https://twitter.com/JawanSujono13/status/672621916323098625	False		0								[]				
671958548306223104	671958548306223104	2015-12-02 07:46:16 UTC	2015-12-02	07:46:16	+0000	799945818	jawansujono13	wann		@jokowi Dan, berikan kebebasan bagi rakyat Papua bagaimana untuk menentukan hidupnya sendiri	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/JawanSujono13/status/671958548306223104	False		0								[]				
670988725472620544	670988725472620544	2015-11-29 15:32:33 UTC	2015-11-29	15:32:33	+0000	799945818	jawansujono13	wann		Up&amp;Up	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/JawanSujono13/status/670988725472620544	False		0								[]				
664431882801561600	664071855448330240	2015-11-11 13:18:00 UTC	2015-11-11	13:18:00	+0000	799945818	jawansujono13	wann		@Irmadwi16 lheee... kamu kok  cantik? -_-	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/JawanSujono13/status/664431882801561600	False		0								[]				
664427274821726208	664071855448330240	2015-11-11 12:59:41 UTC	2015-11-11	12:59:41	+0000	799945818	jawansujono13	wann		@Irmadwi16 mentang-mentang aku jomblo gitu ? .-.	in	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/JawanSujono13/status/664427274821726208	False		0								[]				
664424290750627848	664071855448330240	2015-11-11 12:47:49 UTC	2015-11-11	12:47:49	+0000	799945818	jawansujono13	wann		@Irmadwi16 beeeeeeehhhhhhhh..... sarannya serem .-.	in	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/JawanSujono13/status/664424290750627848	False		0								[]				
664401089861517312	664071855448330240	2015-11-11 11:15:38 UTC	2015-11-11	11:15:38	+0000	799945818	jawansujono13	wann		@Irmadwi16 loh kok enak? kamu yang pacaran kok aku yang disuruh perang sama pacarmu :p	in	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/JawanSujono13/status/664401089861517312	False		0								[]				
664387253091745794	664071855448330240	2015-11-11 10:20:39 UTC	2015-11-11	10:20:39	+0000	799945818	jawansujono13	wann		@Irmadwi16 sama aja, kan kalo udah terlibat perang, kan gabisa menikmati masa pacarannya, percuma juga :p	in	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/JawanSujono13/status/664387253091745794	False		0								[]				
664386116196306944	664071855448330240	2015-11-11 10:16:08 UTC	2015-11-11	10:16:08	+0000	799945818	jawansujono13	wann		@Irmadwi16 wah ojok mo, nanti timbul perang dingin lak an wakakaka	in	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/JawanSujono13/status/664386116196306944	False		0								[]				
664312229018206208	664312229018206208	2015-11-11 05:22:32 UTC	2015-11-11	05:22:32	+0000	799945818	jawansujono13	wann		Amazing Day....	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/JawanSujono13/status/664312229018206208	False		0								[]				
664306070383280128	664071855448330240	2015-11-11 04:58:04 UTC	2015-11-11	04:58:04	+0000	799945818	jawansujono13	wann		@Irmadwi16 makannya mo, pacaran sama hantu ae mending waakaka	in	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/JawanSujono13/status/664306070383280128	False		0								[]				
664086192841867264	664071855448330240	2015-11-10 14:24:21 UTC	2015-11-10	14:24:21	+0000	799945818	jawansujono13	wann		@Irmadwi16 emang yang serem hantu aja ? wakakaka	in	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/JawanSujono13/status/664086192841867264	False		0								[]				
664075726723780609	664071855448330240	2015-11-10 13:42:45 UTC	2015-11-10	13:42:45	+0000	799945818	jawansujono13	wann		@Irmadwi16 wuss .. serem mo	de	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/JawanSujono13/status/664075726723780609	False		0								[]				
663382598597541888	663382598597541888	2015-11-08 15:48:31 UTC	2015-11-08	15:48:31	+0000	799945818	jawansujono13	wann		hail Rossi !  https://t.co/dkeFFzAp4g	it	[]	['https://twitter.com/Hyskia/status/663374018121084929']	[]	0	0	0	[]	[]	https://twitter.com/JawanSujono13/status/663382598597541888	False	https://twitter.com/Hyskia/status/663374018121084929	0								[]				
661782760843907072	661781820783005696	2015-11-04 05:51:20 UTC	2015-11-04	05:51:20	+0000	799945818	jawansujono13	wann		Karl Marx RT@AcaraMahasiswa Nama Dosen tersabar mu?	in	[{'screen_name': 'acaramahasiswa', 'name': 'ig: acaramahasiswa', 'id': '2431617588'}]	[]	[]	0	0	0	[]	[]	https://twitter.com/JawanSujono13/status/661782760843907072	False		0								[]				
661782546376581120	661781786930778112	2015-11-04 05:50:29 UTC	2015-11-04	05:50:29	+0000	799945818	jawansujono13	wann		Benito Mussolini RT@AcaraMahasiswa Nama Dosen tergalak mu?	in	[{'screen_name': 'acaramahasiswa', 'name': 'ig: acaramahasiswa', 'id': '2431617588'}]	[]	[]	0	0	0	[]	[]	https://twitter.com/JawanSujono13/status/661782546376581120	False		0								[]				
661232910419103744	661232910419103744	2015-11-02 17:26:25 UTC	2015-11-02	17:26:25	+0000	799945818	jawansujono13	wann		butuh penyegaran..	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/JawanSujono13/status/661232910419103744	False		0								[]				
659583383001935873	659583383001935873	2015-10-29 04:11:47 UTC	2015-10-29	04:11:47	+0000	799945818	jawansujono13	wann		ketika,.. di lantai 1 dan 2 ada panggilan dari suara yang sama padahal dirumah sendirian,. bangkeeee...... makhluk halus mulai berkonspirasi	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/JawanSujono13/status/659583383001935873	False		0								[]				
